資料代碼,區域代碼,區域別,鄰里別,20210514,20210515,20210516,20210517,20210518,20210519,20210520,20210521,20210522,20210523,20210524,20210525,20210526,20210527,20210528,20210529,20210530
59,63000010015,松山區,中華里,0,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259,7823.807259
60,63000010016,松山區,民有里,0,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975,9900.606975
61,63000010017,松山區,民福里,0,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821,6909.97821
62,63000010018,松山區,慈祐里,0,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939,11352.15939
63,63000010019,松山區,安平里,0,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341,9945.429341
64,63000010020,松山區,鵬程里,0,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323,5569.72323
65,63000010021,松山區,自強里,0,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116,10647.70116
66,63000010022,松山區,吉祥里,0,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513,9971.913513
67,63000010024,松山區,新聚里,0,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833,8590.328833
68,63000010025,松山區,復盛里,0,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031,6801.338031
69,63000010026,松山區,中正里,0,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278,11831.14278
70,63000010027,松山區,中崙里,0,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115,4428.97115
71,63000010028,松山區,美仁里,0,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407,3765.298407
72,63000010029,松山區,吉仁里,0,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232,4708.583232
73,63000010030,松山區,敦化里,0,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162,7718.369162
74,63000010031,松山區,復源里,0,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705,3549.678705
75,63000010032,松山區,復建里,0,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511,4928.624511
76,63000010033,松山區,復勢里,0,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901,7300.717901
77,63000010034,松山區,福成里,0,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915,2781.469915
78,63000010035,松山區,松基里,0,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528,3599.822528
79,63000020001,信義區,西村里,0,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,6140.51129,12281.02258,12281.02258,12281.02258,12281.02258,12281.02258
80,63000020002,信義區,正和里,0,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,4860.149534,9720.299068,9720.299068,9720.299068,9720.299068,9720.299068
81,63000020003,信義區,興隆里,0,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,2677.572035,5355.14407,5355.14407,5355.14407,5355.14407,5355.14407
82,63000020004,信義區,中興里,0,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,3519.077564,7038.155128,7038.155128,7038.155128,7038.155128,7038.155128
83,63000020005,信義區,新仁里,0,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,3125.794471,6251.588941,6251.588941,6251.588941,6251.588941,6251.588941
84,63000020006,信義區,興雅里,0,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,6008.345897,12016.6918,12016.6918,12016.6918,12016.6918,12016.6918
85,63000020007,信義區,敦厚里,0,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,5719.398189,11438.79638,11438.79638,11438.79638,11438.79638,11438.79638
86,63000020008,信義區,廣居里,0,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,8533.883248,17067.76649,17067.76649,17067.76649,17067.76649,17067.76649
87,63000020009,信義區,安康里,0,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,12203.13247,24406.26493,24406.26493,24406.26493,24406.26493,24406.26493
88,63000020010,信義區,六藝里,0,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,3952.747142,7905.494285,7905.494285,7905.494285,7905.494285,7905.494285
89,63000020011,信義區,雅祥里,0,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,5485.51204,10971.02408,10971.02408,10971.02408,10971.02408,10971.02408
90,63000020012,信義區,五常里,0,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,3742.050355,7484.100714,7484.100714,7484.100714,7484.100714,7484.100714
91,63000020013,信義區,五全里,0,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,5086.574774,10173.14955,10173.14955,10173.14955,10173.14955,10173.14955
